game_id,season,week,gameday,away_team,home_team,total_points,total_line,over_odds,under_odds,modelo,pred_total,error,error_absoluto,over_result,push_total
2025_12_CAR_SF,2025,12,2025-11-24,CAR,SF,29.0,48.5,-115.0,-105.0,total_sin_mercado,44.64009017642903,15.640090176429027,15.640090176429027,0.0,0.0
2025_13_CIN_BAL,2025,13,2025-11-27,CIN,BAL,46.0,52.5,-105.0,-115.0,total_sin_mercado,41.738899467601755,-4.261100532398245,4.261100532398245,0.0,0.0
2025_13_GB_DET,2025,13,2025-11-27,GB,DET,55.0,48.5,-110.0,-110.0,total_sin_mercado,52.29138100250902,-2.70861899749098,2.70861899749098,1.0,0.0
2025_13_KC_DAL,2025,13,2025-11-27,KC,DAL,59.0,53.5,-110.0,-110.0,total_sin_mercado,50.011110678420884,-8.988889321579116,8.988889321579116,1.0,0.0
2025_13_CHI_PHI,2025,13,2025-11-28,CHI,PHI,39.0,43.5,-105.0,-115.0,total_sin_mercado,46.67031007563073,7.670310075630731,7.670310075630731,0.0,0.0
2025_13_ARI_TB,2025,13,2025-11-30,ARI,TB,37.0,44.5,-112.0,-108.0,total_sin_mercado,51.42424887567326,14.424248875673257,14.424248875673257,0.0,0.0
2025_13_ATL_NYJ,2025,13,2025-11-30,ATL,NYJ,51.0,38.5,-115.0,-105.0,total_sin_mercado,41.46231141208625,-9.537688587913749,9.537688587913749,1.0,0.0
2025_13_BUF_PIT,2025,13,2025-11-30,BUF,PIT,33.0,44.5,-108.0,-112.0,total_sin_mercado,40.78062979150981,7.78062979150981,7.78062979150981,0.0,0.0
2025_13_DEN_WAS,2025,13,2025-11-30,DEN,WAS,53.0,43.5,-108.0,-112.0,total_sin_mercado,38.91871801267507,-14.081281987324928,14.081281987324928,1.0,0.0
2025_13_HOU_IND,2025,13,2025-11-30,HOU,IND,36.0,44.5,-108.0,-112.0,total_sin_mercado,46.588012932677714,10.588012932677714,10.588012932677714,0.0,0.0
2025_13_JAX_TEN,2025,13,2025-11-30,JAX,TEN,28.0,42.5,-115.0,-105.0,total_sin_mercado,42.828764053007326,14.828764053007326,14.828764053007326,0.0,0.0
2025_13_LA_CAR,2025,13,2025-11-30,LA,CAR,59.0,44.5,-115.0,-105.0,total_sin_mercado,47.5701723050091,-11.429827694990898,11.429827694990898,1.0,0.0
2025_13_LV_LAC,2025,13,2025-11-30,LV,LAC,45.0,40.5,-112.0,-108.0,total_sin_mercado,45.387486450225516,0.3874864502255164,0.3874864502255164,1.0,0.0
2025_13_MIN_SEA,2025,13,2025-11-30,MIN,SEA,26.0,42.5,-110.0,-110.0,total_sin_mercado,54.08097419306417,28.080974193064172,28.080974193064172,0.0,0.0
2025_13_NO_MIA,2025,13,2025-11-30,NO,MIA,38.0,41.5,-115.0,-105.0,total_sin_mercado,41.95475468717259,3.9547546871725885,3.9547546871725885,0.0,0.0
2025_13_SF_CLE,2025,13,2025-11-30,SF,CLE,34.0,35.5,-108.0,-112.0,total_sin_mercado,43.14522123707269,9.14522123707269,9.14522123707269,0.0,0.0
2025_13_NYG_NE,2025,13,2025-12-01,NYG,NE,48.0,46.5,-115.0,-105.0,total_sin_mercado,48.92092701572957,0.9209270157295677,0.9209270157295677,1.0,0.0
2025_14_DAL_DET,2025,14,2025-12-04,DAL,DET,74.0,55.5,-110.0,-110.0,total_sin_mercado,56.85497432988028,-17.145025670119722,17.145025670119722,1.0,0.0
2025_14_CHI_GB,2025,14,2025-12-07,CHI,GB,49.0,44.5,-105.0,-115.0,total_sin_mercado,44.41692359131651,-4.583076408683489,4.583076408683489,1.0,0.0
2025_14_CIN_BUF,2025,14,2025-12-07,CIN,BUF,73.0,54.5,-112.0,-108.0,total_sin_mercado,53.133575313525995,-19.866424686474005,19.866424686474005,1.0,0.0
2025_14_DEN_LV,2025,14,2025-12-07,DEN,LV,41.0,40.5,-105.0,-115.0,total_sin_mercado,39.11283908153171,-1.8871609184682896,1.8871609184682896,1.0,0.0
2025_14_HOU_KC,2025,14,2025-12-07,HOU,KC,30.0,41.5,-110.0,-110.0,total_sin_mercado,45.03273385649786,15.032733856497863,15.032733856497863,0.0,0.0
2025_14_IND_JAX,2025,14,2025-12-07,IND,JAX,55.0,44.5,-115.0,-105.0,total_sin_mercado,46.117105212099204,-8.882894787900796,8.882894787900796,1.0,0.0
2025_14_LA_ARI,2025,14,2025-12-07,LA,ARI,62.0,49.5,-110.0,-110.0,total_sin_mercado,45.25938117241627,-16.74061882758373,16.74061882758373,1.0,0.0
2025_14_MIA_NYJ,2025,14,2025-12-07,MIA,NYJ,44.0,41.5,-108.0,-112.0,total_sin_mercado,39.44857589396472,-4.551424106035277,4.551424106035277,1.0,0.0
2025_14_NO_TB,2025,14,2025-12-07,NO,TB,44.0,41.5,-115.0,-105.0,total_sin_mercado,42.59984404500392,-1.4001559549960803,1.4001559549960803,1.0,0.0
2025_14_PIT_BAL,2025,14,2025-12-07,PIT,BAL,49.0,43.5,-115.0,-105.0,total_sin_mercado,43.82398971270809,-5.176010287291909,5.176010287291909,1.0,0.0
2025_14_SEA_ATL,2025,14,2025-12-07,SEA,ATL,46.0,44.5,-112.0,-108.0,total_sin_mercado,45.389073794940636,-0.6109262050593642,0.6109262050593642,1.0,0.0
2025_14_TEN_CLE,2025,14,2025-12-07,TEN,CLE,60.0,33.5,-115.0,-105.0,total_sin_mercado,38.42795074725905,-21.572049252740953,21.572049252740953,1.0,0.0
2025_14_WAS_MIN,2025,14,2025-12-07,WAS,MIN,31.0,43.5,-118.0,-102.0,total_sin_mercado,40.30512904662495,9.305129046624948,9.305129046624948,0.0,0.0
2025_14_PHI_LAC,2025,14,2025-12-08,PHI,LAC,41.0,41.5,-115.0,-105.0,total_sin_mercado,51.01478437207273,10.014784372072732,10.014784372072732,0.0,0.0
2025_15_ATL_TB,2025,15,2025-12-11,ATL,TB,57.0,43.5,-110.0,-110.0,total_sin_mercado,44.138839244035005,-12.861160755964995,12.861160755964995,1.0,0.0
2025_15_ARI_HOU,2025,15,2025-12-14,ARI,HOU,60.0,42.5,-108.0,-112.0,total_sin_mercado,44.841436307312854,-15.158563692687146,15.158563692687146,1.0,0.0
2025_15_BAL_CIN,2025,15,2025-12-14,BAL,CIN,24.0,51.5,-110.0,-110.0,total_sin_mercado,41.307172372181114,17.307172372181114,17.307172372181114,0.0,0.0
2025_15_BUF_NE,2025,15,2025-12-14,BUF,NE,66.0,49.5,-115.0,-105.0,total_sin_mercado,49.47441887319554,-16.52558112680446,16.52558112680446,1.0,0.0
2025_15_CAR_NO,2025,15,2025-12-14,CAR,NO,37.0,41.5,-112.0,-108.0,total_sin_mercado,44.42479158946412,7.424791589464121,7.424791589464121,0.0,0.0
2025_15_CLE_CHI,2025,15,2025-12-14,CLE,CHI,34.0,38.5,-105.0,-115.0,total_sin_mercado,45.250437376348195,11.250437376348195,11.250437376348195,0.0,0.0
2025_15_DET_LA,2025,15,2025-12-14,DET,LA,75.0,54.5,-115.0,-105.0,total_sin_mercado,50.56177436965863,-24.43822563034137,24.43822563034137,1.0,0.0
2025_15_GB_DEN,2025,15,2025-12-14,GB,DEN,60.0,42.5,-105.0,-115.0,total_sin_mercado,45.026885351786966,-14.973114648213034,14.973114648213034,1.0,0.0
2025_15_IND_SEA,2025,15,2025-12-14,IND,SEA,34.0,41.5,-112.0,-108.0,total_sin_mercado,47.65545872148199,13.655458721481992,13.655458721481992,0.0,0.0
2025_15_LAC_KC,2025,15,2025-12-14,LAC,KC,29.0,41.5,-112.0,-108.0,total_sin_mercado,43.421638964121485,14.421638964121485,14.421638964121485,0.0,0.0
2025_15_LV_PHI,2025,15,2025-12-14,LV,PHI,31.0,37.5,-102.0,-118.0,total_sin_mercado,38.23172746708313,7.231727467083132,7.231727467083132,0.0,0.0
2025_15_MIN_DAL,2025,15,2025-12-14,MIN,DAL,60.0,47.5,-118.0,-102.0,total_sin_mercado,49.34862508276009,-10.651374917239913,10.651374917239913,1.0,0.0
2025_15_NYJ_JAX,2025,15,2025-12-14,NYJ,JAX,68.0,40.5,-105.0,-115.0,total_sin_mercado,44.69210807599811,-23.307891924001893,23.307891924001893,1.0,0.0
2025_15_TEN_SF,2025,15,2025-12-14,TEN,SF,61.0,44.5,-108.0,-112.0,total_sin_mercado,44.89847422369086,-16.10152577630914,16.10152577630914,1.0,0.0
2025_15_WAS_NYG,2025,15,2025-12-14,WAS,NYG,50.0,46.5,-105.0,-115.0,total_sin_mercado,44.371948986979945,-5.628051013020055,5.628051013020055,1.0,0.0
2025_15_MIA_PIT,2025,15,2025-12-15,MIA,PIT,43.0,42.5,-115.0,-105.0,total_sin_mercado,38.65902378624726,-4.3409762137527395,4.3409762137527395,1.0,0.0
2025_16_LA_SEA,2025,16,2025-12-18,LA,SEA,75.0,42.5,-115.0,-105.0,total_sin_mercado,53.596991071215406,-21.403008928784594,21.403008928784594,1.0,0.0
2025_16_GB_CHI,2025,16,2025-12-20,GB,CHI,38.0,45.5,-105.0,-115.0,total_sin_mercado,53.46353226541669,15.463532265416688,15.463532265416688,0.0,0.0
2025_16_PHI_WAS,2025,16,2025-12-20,PHI,WAS,47.0,43.5,-110.0,-110.0,total_sin_mercado,40.44092184790334,-6.55907815209666,6.55907815209666,1.0,0.0
2025_16_ATL_ARI,2025,16,2025-12-21,ATL,ARI,45.0,48.5,-115.0,-105.0,total_sin_mercado,47.824858946965946,2.8248589469659464,2.8248589469659464,0.0,0.0
2025_16_BUF_CLE,2025,16,2025-12-21,BUF,CLE,43.0,41.5,-102.0,-118.0,total_sin_mercado,48.31022666777611,5.3102266677761065,5.3102266677761065,1.0,0.0
2025_16_CIN_MIA,2025,16,2025-12-21,CIN,MIA,66.0,48.5,-108.0,-112.0,total_sin_mercado,44.04132646131145,-21.95867353868855,21.95867353868855,1.0,0.0
2025_16_JAX_DEN,2025,16,2025-12-21,JAX,DEN,54.0,46.5,-112.0,-108.0,total_sin_mercado,51.50234241936303,-2.497657580636968,2.497657580636968,1.0,0.0
2025_16_KC_TEN,2025,16,2025-12-21,KC,TEN,35.0,37.5,-110.0,-110.0,total_sin_mercado,41.54077100766179,6.540771007661789,6.540771007661789,0.0,0.0
2025_16_LAC_DAL,2025,16,2025-12-21,LAC,DAL,51.0,50.5,-118.0,-102.0,total_sin_mercado,49.05359408201844,-1.9464059179815578,1.9464059179815578,1.0,0.0
2025_16_LV_HOU,2025,16,2025-12-21,LV,HOU,44.0,39.5,-110.0,-110.0,total_sin_mercado,44.716550880466514,0.7165508804665137,0.7165508804665137,1.0,0.0
2025_16_MIN_NYG,2025,16,2025-12-21,MIN,NYG,29.0,41.5,-105.0,-115.0,total_sin_mercado,41.25715404490853,12.257154044908532,12.257154044908532,0.0,0.0
2025_16_NE_BAL,2025,16,2025-12-21,NE,BAL,52.0,48.5,-108.0,-112.0,total_sin_mercado,40.519059433519104,-11.480940566480896,11.480940566480896,1.0,0.0
2025_16_NYJ_NO,2025,16,2025-12-21,NYJ,NO,35.0,39.5,-115.0,-105.0,total_sin_mercado,46.77451105115311,11.774511051153112,11.774511051153112,0.0,0.0
2025_16_PIT_DET,2025,16,2025-12-21,PIT,DET,53.0,52.5,-105.0,-115.0,total_sin_mercado,51.57769233566417,-1.4223076643358326,1.4223076643358326,1.0,0.0
2025_16_TB_CAR,2025,16,2025-12-21,TB,CAR,43.0,44.5,-112.0,-108.0,total_sin_mercado,47.010717955927596,4.010717955927596,4.010717955927596,0.0,0.0
2025_16_SF_IND,2025,16,2025-12-22,SF,IND,75.0,46.5,-102.0,-118.0,total_sin_mercado,52.68313437302806,-22.31686562697194,22.31686562697194,1.0,0.0
2025_17_DAL_WAS,2025,17,2025-12-25,DAL,WAS,53.0,50.5,-112.0,-108.0,total_sin_mercado,42.344500923583134,-10.655499076416866,10.655499076416866,1.0,0.0
2025_17_DEN_KC,2025,17,2025-12-25,DEN,KC,33.0,37.5,-120.0,100.0,total_sin_mercado,37.298095798466996,4.298095798466996,4.298095798466996,0.0,0.0
2025_17_DET_MIN,2025,17,2025-12-25,DET,MIN,33.0,45.5,-105.0,-115.0,total_sin_mercado,42.0257353255604,9.025735325560397,9.025735325560397,0.0,0.0
2025_17_BAL_GB,2025,17,2025-12-27,BAL,GB,65.0,38.5,-105.0,-115.0,total_sin_mercado,37.35244280383917,-27.647557196160832,27.647557196160832,1.0,0.0
2025_17_HOU_LAC,2025,17,2025-12-27,HOU,LAC,36.0,40.5,-115.0,-105.0,total_sin_mercado,47.66199379470242,11.661993794702418,11.661993794702418,0.0,0.0
2025_17_ARI_CIN,2025,17,2025-12-28,ARI,CIN,51.0,52.5,-115.0,-105.0,total_sin_mercado,49.03414482931074,-1.9658551706892595,1.9658551706892595,0.0,0.0
2025_17_CHI_SF,2025,17,2025-12-28,CHI,SF,80.0,51.5,-108.0,-112.0,total_sin_mercado,53.001174727573286,-26.998825272426714,26.998825272426714,1.0,0.0
2025_17_JAX_IND,2025,17,2025-12-28,JAX,IND,40.0,48.5,-112.0,-108.0,total_sin_mercado,51.32642107784281,11.32642107784281,11.32642107784281,0.0,0.0
2025_17_NE_NYJ,2025,17,2025-12-28,NE,NYJ,52.0,42.5,-108.0,-112.0,total_sin_mercado,42.25106505097999,-9.748934949020011,9.748934949020011,1.0,0.0
2025_17_NO_TEN,2025,17,2025-12-28,NO,TEN,60.0,39.5,-102.0,-118.0,total_sin_mercado,39.49149877058065,-20.508501229419352,20.508501229419352,1.0,0.0
2025_17_NYG_LV,2025,17,2025-12-28,NYG,LV,44.0,40.5,-108.0,-112.0,total_sin_mercado,47.074044620882006,3.074044620882006,3.074044620882006,1.0,0.0
2025_17_PHI_BUF,2025,17,2025-12-28,PHI,BUF,25.0,45.5,-105.0,-115.0,total_sin_mercado,47.32398942420877,22.32398942420877,22.32398942420877,0.0,0.0
2025_17_PIT_CLE,2025,17,2025-12-28,PIT,CLE,19.0,35.5,-108.0,-112.0,total_sin_mercado,39.24445228170442,20.24445228170442,20.24445228170442,0.0,0.0
2025_17_SEA_CAR,2025,17,2025-12-28,SEA,CAR,37.0,42.5,-110.0,-110.0,total_sin_mercado,50.323886577129535,13.323886577129535,13.323886577129535,0.0,0.0
2025_17_TB_MIA,2025,17,2025-12-28,TB,MIA,37.0,44.5,-102.0,-118.0,total_sin_mercado,48.876957125285344,11.876957125285344,11.876957125285344,0.0,0.0
2025_17_LA_ATL,2025,17,2025-12-29,LA,ATL,51.0,48.5,-115.0,-105.0,total_sin_mercado,53.41625206892662,2.4162520689266174,2.4162520689266174,1.0,0.0
2025_18_CAR_TB,2025,18,2026-01-03,CAR,TB,30.0,43.5,-102.0,-118.0,total_sin_mercado,40.842799085219575,10.842799085219575,10.842799085219575,0.0,0.0
2025_18_SEA_SF,2025,18,2026-01-03,SEA,SF,16.0,47.5,-115.0,-105.0,total_sin_mercado,58.54335615733406,42.54335615733406,42.54335615733406,0.0,0.0
2025_18_ARI_LA,2025,18,2026-01-04,ARI,LA,57.0,49.5,-112.0,-108.0,total_sin_mercado,45.280201470115955,-11.719798529884045,11.719798529884045,1.0,0.0
2025_18_BAL_PIT,2025,18,2026-01-04,BAL,PIT,50.0,41.5,-110.0,-110.0,total_sin_mercado,44.33062107300306,-5.6693789269969415,5.6693789269969415,1.0,0.0
2025_18_CLE_CIN,2025,18,2026-01-04,CLE,CIN,38.0,47.5,-102.0,-118.0,total_sin_mercado,46.815681641047284,8.815681641047284,8.815681641047284,0.0,0.0
2025_18_DAL_NYG,2025,18,2026-01-04,DAL,NYG,51.0,50.5,-105.0,-115.0,total_sin_mercado,48.358528435907594,-2.641471564092406,2.641471564092406,1.0,0.0
2025_18_DET_CHI,2025,18,2026-01-04,DET,CHI,35.0,51.5,-105.0,-115.0,total_sin_mercado,50.25798383436364,15.257983834363642,15.257983834363642,0.0,0.0
2025_18_GB_MIN,2025,18,2026-01-04,GB,MIN,19.0,37.5,-102.0,-118.0,total_sin_mercado,37.32118444008112,18.32118444008112,18.32118444008112,0.0,0.0
2025_18_IND_HOU,2025,18,2026-01-04,IND,HOU,68.0,37.5,-112.0,-108.0,total_sin_mercado,50.162652287319744,-17.837347712680256,17.837347712680256,1.0,0.0
2025_18_KC_LV,2025,18,2026-01-04,KC,LV,26.0,36.5,-102.0,-118.0,total_sin_mercado,40.04416682715626,14.04416682715626,14.04416682715626,0.0,0.0
2025_18_LAC_DEN,2025,18,2026-01-04,LAC,DEN,22.0,37.5,-115.0,-105.0,total_sin_mercado,44.603217070589956,22.603217070589956,22.603217070589956,0.0,0.0
2025_18_MIA_NE,2025,18,2026-01-04,MIA,NE,48.0,44.5,-108.0,-112.0,total_sin_mercado,53.07536288344248,5.07536288344248,5.07536288344248,1.0,0.0
2025_18_NO_ATL,2025,18,2026-01-04,NO,ATL,36.0,43.5,-108.0,-112.0,total_sin_mercado,42.819727182822085,6.819727182822085,6.819727182822085,0.0,0.0
2025_18_NYJ_BUF,2025,18,2026-01-04,NYJ,BUF,43.0,39.5,-105.0,-115.0,total_sin_mercado,43.39128025684622,0.3912802568462226,0.3912802568462226,1.0,0.0
2025_18_TEN_JAX,2025,18,2026-01-04,TEN,JAX,48.0,46.5,-108.0,-112.0,total_sin_mercado,44.17039406293919,-3.829605937060812,3.829605937060812,1.0,0.0
2025_18_WAS_PHI,2025,18,2026-01-04,WAS,PHI,41.0,38.5,-112.0,-108.0,total_sin_mercado,38.731027388220554,-2.2689726117794464,2.2689726117794464,1.0,0.0
2026_01_NE_SEA,2026,1,2026-09-09,NE,SEA,23.0,44.5,-108.0,-112.0,total_sin_mercado,45.80195145099883,22.80195145099883,22.80195145099883,0.0,0.0
2026_01_SF_LA,2026,1,2026-09-10,SF,LA,34.0,47.5,-115.0,-105.0,total_sin_mercado,52.05718506444482,18.057185064444823,18.057185064444823,0.0,0.0
2026_01_ARI_LAC,2026,1,2026-09-13,ARI,LAC,40.0,47.5,-102.0,-118.0,total_sin_mercado,42.29268702993553,2.2926870299355286,2.2926870299355286,0.0,0.0
2026_01_ATL_PIT,2026,1,2026-09-13,ATL,PIT,33.0,40.5,-112.0,-108.0,total_sin_mercado,46.723356538557994,13.723356538557994,13.723356538557994,0.0,0.0
2026_01_BAL_IND,2026,1,2026-09-13,BAL,IND,64.0,48.5,-102.0,-118.0,total_sin_mercado,48.755840620442285,-15.244159379557715,15.244159379557715,1.0,0.0
2026_01_BUF_HOU,2026,1,2026-09-13,BUF,HOU,67.0,44.5,-110.0,-110.0,total_sin_mercado,48.010524948455306,-18.989475051544694,18.989475051544694,1.0,0.0
2026_01_CHI_CAR,2026,1,2026-09-13,CHI,CAR,96.0,47.5,-105.0,-115.0,total_sin_mercado,43.85715665343769,-52.14284334656231,52.14284334656231,1.0,0.0
2026_01_CLE_JAX,2026,1,2026-09-13,CLE,JAX,44.0,40.5,-102.0,-118.0,total_sin_mercado,50.44098745896571,6.440987458965708,6.440987458965708,1.0,0.0
2026_01_DAL_NYG,2026,1,2026-09-13,DAL,NYG,48.0,47.5,-115.0,-105.0,total_sin_mercado,45.88927608125058,-2.1107239187494216,2.1107239187494216,1.0,0.0
2026_01_GB_MIN,2026,1,2026-09-13,GB,MIN,61.0,46.5,-102.0,-118.0,total_sin_mercado,42.24024017201734,-18.759759827982663,18.759759827982663,1.0,0.0
2026_01_MIA_LV,2026,1,2026-09-13,MIA,LV,40.0,40.5,-110.0,-110.0,total_sin_mercado,41.38915995543604,1.3891599554360425,1.3891599554360425,0.0,0.0
2026_01_NO_DET,2026,1,2026-09-13,NO,DET,61.0,49.5,-115.0,-105.0,total_sin_mercado,51.24540400163109,-9.754595998368913,9.754595998368913,1.0,0.0
2026_01_NYJ_TEN,2026,1,2026-09-13,NYJ,TEN,33.0,39.5,-110.0,-110.0,total_sin_mercado,45.12925631203924,12.129256312039239,12.129256312039239,0.0,0.0
2026_01_TB_CIN,2026,1,2026-09-13,TB,CIN,60.0,50.5,-108.0,-112.0,total_sin_mercado,49.06920765215604,-10.930792347843962,10.930792347843962,1.0,0.0
2026_01_WAS_PHI,2026,1,2026-09-13,WAS,PHI,46.0,43.5,-115.0,-105.0,total_sin_mercado,39.12712130719619,-6.872878692803809,6.872878692803809,1.0,0.0
2026_01_DEN_KC,2026,1,2026-09-14,DEN,KC,41.0,42.5,-110.0,-110.0,total_sin_mercado,36.10974848282642,-4.890251517173581,4.890251517173581,0.0,0.0
2026_02_DET_BUF,2026,2,2026-09-17,DET,BUF,72.0,54.5,-118.0,-102.0,total_sin_mercado,54.77269585191503,-17.22730414808497,17.22730414808497,1.0,0.0
2026_02_CAR_ATL,2026,2,2026-09-20,CAR,ATL,37.0,43.5,-110.0,-110.0,total_sin_mercado,39.65013101467324,2.650131014673242,2.650131014673242,0.0,0.0
2026_02_CIN_HOU,2026,2,2026-09-20,CIN,HOU,26.0,45.5,-110.0,-110.0,total_sin_mercado,55.80683168691427,29.806831686914272,29.806831686914272,0.0,0.0
2026_02_CLE_TB,2026,2,2026-09-20,CLE,TB,42.0,41.5,-108.0,-112.0,total_sin_mercado,48.7910390249256,6.7910390249256025,6.7910390249256025,1.0,0.0
2026_02_GB_NYJ,2026,2,2026-09-20,GB,NYJ,37.0,44.5,-110.0,-110.0,total_sin_mercado,44.016902744765645,7.016902744765645,7.016902744765645,0.0,0.0
2026_02_IND_KC,2026,2,2026-09-20,IND,KC,63.0,46.5,-102.0,-118.0,total_sin_mercado,40.09767093120017,-22.90232906879983,22.90232906879983,1.0,0.0
2026_02_JAX_DEN,2026,2,2026-09-20,JAX,DEN,33.0,45.5,-110.0,-110.0,total_sin_mercado,41.80109486342005,8.801094863420047,8.801094863420047,0.0,0.0
2026_02_LV_LAC,2026,2,2026-09-20,LV,LAC,40.0,43.5,-110.0,-110.0,total_sin_mercado,43.57516971847263,3.5751697184726297,3.5751697184726297,0.0,0.0
2026_02_MIA_SF,2026,2,2026-09-20,MIA,SF,48.0,44.5,-115.0,-105.0,total_sin_mercado,47.134077432682815,-0.8659225673171846,0.8659225673171846,1.0,0.0
2026_02_MIN_CHI,2026,2,2026-09-20,MIN,CHI,12.0,46.5,-115.0,-105.0,total_sin_mercado,55.501977802557576,43.501977802557576,43.501977802557576,0.0,0.0
2026_02_NO_BAL,2026,2,2026-09-20,NO,BAL,41.0,45.5,-105.0,-115.0,total_sin_mercado,45.858360955841206,4.858360955841206,4.858360955841206,0.0,0.0
2026_02_PHI_TEN,2026,2,2026-09-20,PHI,TEN,44.0,39.5,-112.0,-108.0,total_sin_mercado,40.37578298443701,-3.6242170155629907,3.6242170155629907,1.0,0.0
2026_02_PIT_NE,2026,2,2026-09-20,PIT,NE,23.0,41.5,-105.0,-115.0,total_sin_mercado,50.97368391358532,27.97368391358532,27.97368391358532,0.0,0.0
2026_02_SEA_ARI,2026,2,2026-09-20,SEA,ARI,38.0,40.5,-115.0,-105.0,total_sin_mercado,48.58550648483899,10.585506484838987,10.585506484838987,0.0,0.0
2026_02_WAS_DAL,2026,2,2026-09-20,WAS,DAL,57.0,51.5,-105.0,-115.0,total_sin_mercado,45.453474757290195,-11.546525242709805,11.546525242709805,1.0,0.0
2026_02_NYG_LA,2026,2,2026-09-21,NYG,LA,34.0,47.5,-110.0,-110.0,total_sin_mercado,51.753138795861844,17.753138795861844,17.753138795861844,0.0,0.0
2024_01_BAL_KC,2024,1,2024-09-05,BAL,KC,47.0,46.0,-110.0,-110.0,total_con_mercado,40.844616680319874,-6.155383319680126,6.155383319680126,1.0,0.0
2024_01_GB_PHI,2024,1,2024-09-06,GB,PHI,63.0,49.5,-108.0,-112.0,total_con_mercado,51.59373677800094,-11.406263221999062,11.406263221999062,1.0,0.0
2024_01_ARI_BUF,2024,1,2024-09-08,ARI,BUF,62.0,46.0,-108.0,-112.0,total_con_mercado,44.847340379327264,-17.152659620672736,17.152659620672736,1.0,0.0
2024_01_CAR_NO,2024,1,2024-09-08,CAR,NO,57.0,41.5,-108.0,-112.0,total_con_mercado,45.860224075518886,-11.139775924481114,11.139775924481114,1.0,0.0
2024_01_DAL_CLE,2024,1,2024-09-08,DAL,CLE,50.0,42.0,-112.0,-108.0,total_con_mercado,36.42870285142736,-13.57129714857264,13.57129714857264,1.0,0.0
2024_01_DEN_SEA,2024,1,2024-09-08,DEN,SEA,46.0,42.0,-112.0,-108.0,total_con_mercado,43.52619992235644,-2.47380007764356,2.47380007764356,1.0,0.0
2024_01_HOU_IND,2024,1,2024-09-08,HOU,IND,56.0,49.0,-108.0,-112.0,total_con_mercado,51.273722488517485,-4.726277511482515,4.726277511482515,1.0,0.0
2024_01_JAX_MIA,2024,1,2024-09-08,JAX,MIA,37.0,49.5,-108.0,-112.0,total_con_mercado,51.77228658598134,14.772286585981341,14.772286585981341,0.0,0.0
2024_01_LA_DET,2024,1,2024-09-08,LA,DET,46.0,54.0,-108.0,-112.0,total_con_mercado,55.53502135392114,9.535021353921138,9.535021353921138,0.0,0.0
2024_01_LV_LAC,2024,1,2024-09-08,LV,LAC,32.0,41.0,-112.0,-108.0,total_con_mercado,38.666047498922474,6.666047498922474,6.666047498922474,0.0,0.0
2024_01_MIN_NYG,2024,1,2024-09-08,MIN,NYG,34.0,42.5,-112.0,-108.0,total_con_mercado,39.52008077125394,5.520080771253937,5.520080771253937,0.0,0.0
2024_01_NE_CIN,2024,1,2024-09-08,NE,CIN,26.0,40.5,-108.0,-112.0,total_con_mercado,44.685380720077816,18.685380720077816,18.685380720077816,0.0,0.0
2024_01_PIT_ATL,2024,1,2024-09-08,PIT,ATL,28.0,43.0,-105.0,-115.0,total_con_mercado,42.39078748751791,14.390787487517912,14.390787487517912,0.0,0.0
2024_01_TEN_CHI,2024,1,2024-09-08,TEN,CHI,41.0,43.0,-110.0,-110.0,total_con_mercado,40.83661562312149,-0.16338437687851126,0.16338437687851126,0.0,0.0
2024_01_WAS_TB,2024,1,2024-09-08,WAS,TB,57.0,42.0,-110.0,-110.0,total_con_mercado,42.33134395588831,-14.668656044111692,14.668656044111692,1.0,0.0
2024_01_NYJ_SF,2024,1,2024-09-09,NYJ,SF,51.0,43.0,-112.0,-108.0,total_con_mercado,39.27278947446607,-11.727210525533927,11.727210525533927,1.0,0.0
2024_02_BUF_MIA,2024,2,2024-09-12,BUF,MIA,41.0,48.5,-115.0,-105.0,total_con_mercado,48.766514244237314,7.766514244237314,7.766514244237314,0.0,0.0
2024_02_CHI_HOU,2024,2,2024-09-15,CHI,HOU,32.0,45.5,-115.0,-105.0,total_con_mercado,47.06835613928347,15.068356139283473,15.068356139283473,0.0,0.0
2024_02_CIN_KC,2024,2,2024-09-15,CIN,KC,51.0,47.5,-112.0,-108.0,total_con_mercado,51.240744498002094,0.24074449800209408,0.24074449800209408,1.0,0.0
2024_02_CLE_JAX,2024,2,2024-09-15,CLE,JAX,31.0,41.5,-112.0,-108.0,total_con_mercado,41.44255393152812,10.442553931528117,10.442553931528117,0.0,0.0
2024_02_IND_GB,2024,2,2024-09-15,IND,GB,26.0,41.5,-110.0,-110.0,total_con_mercado,39.67355707850822,13.673557078508217,13.673557078508217,0.0,0.0
2024_02_LAC_CAR,2024,2,2024-09-15,LAC,CAR,29.0,39.0,-108.0,-112.0,total_con_mercado,36.87850740889197,7.87850740889197,7.87850740889197,0.0,0.0
2024_02_LA_ARI,2024,2,2024-09-15,LA,ARI,51.0,47.5,-102.0,-118.0,total_con_mercado,49.44650802528486,-1.5534919747151434,1.5534919747151434,1.0,0.0
2024_02_LV_BAL,2024,2,2024-09-15,LV,BAL,49.0,41.0,-112.0,-108.0,total_con_mercado,43.81487006751263,-5.185129932487371,5.185129932487371,1.0,0.0
2024_02_NO_DAL,2024,2,2024-09-15,NO,DAL,63.0,47.0,-112.0,-108.0,total_con_mercado,51.58311614540509,-11.416883854594907,11.416883854594907,1.0,0.0
